date,symbol,category,matched_count,matched_turnover,positive_dde_share,market_hot_count,market_hot_turnover,matched_count_share,matched_turnover_share,ai_reviewed,ai_negative_count,ai_direction_score,ai_negative_risk,prior5_count_mean,count_acceleration,count_history_percentile,turnover_history_percentile,cross_section_count_percentile,hot_score
2024-01-12,515790.SH,高端制造,16,500376.0,0.9375,28,1033107.0,0.5714285714285714,0.4843409249961524,False,0,,0.0,19.4,-0.1666666666666666,,,1.0,0.64375
2024-01-12,516020.SH,周期资源,2,114199.0,1.0,28,1033107.0,0.0714285714285714,0.1105393729787911,False,0,,0.0,1.2,0.3636363636363635,,,0.6764705882352942,0.5852941176470589
2024-01-12,516150.SH,周期资源,2,114199.0,1.0,28,1033107.0,0.0714285714285714,0.1105393729787911,False,0,,0.0,1.0,0.5,,,0.6764705882352942,0.5852941176470589
2024-01-12,516970.SH,基建公用,4,179798.0,1.0,28,1033107.0,0.1428571428571428,0.1740361840545074,False,0,,0.0,1.4,1.0833333333333337,,,0.8431372549019608,0.6186274509803921
2024-01-12,518880.SH,商品,3,66549.0,1.0,28,1033107.0,0.1071428571428571,0.064416367326908,False,0,,0.0,2.8,0.0526315789473683,,,0.7745098039215687,0.6049019607843137
2024-01-12,560280.SH,高端制造,15,483252.0,0.9333333333333332,28,1033107.0,0.5357142857142857,0.4677656815799331,False,0,,0.0,17.8,-0.1489361702127659,,,0.9509803921568628,0.6335294117647059
2024-01-12,561360.SH,周期资源,2,114199.0,1.0,28,1033107.0,0.0714285714285714,0.1105393729787911,False,0,,0.0,1.0,0.5,,,0.6764705882352942,0.5852941176470589
2024-01-12,561380.SH,基建公用,4,179798.0,1.0,28,1033107.0,0.1428571428571428,0.1740361840545074,False,0,,0.0,0.0,4.0,,,0.8431372549019608,0.6186274509803921
2024-01-12,562500.SH,科技数字,5,95952.0,1.0,28,1033107.0,0.1785714285714285,0.0928771172782683,False,0,,0.0,10.0,-0.4545454545454546,,,0.8921568627450981,0.6284313725490196
2024-01-12,562600.SH,医药医疗,0,0.0,,28,1033107.0,0.0,0.0,False,0,,0.0,1.0,-0.5,,,0.2254901960784313,0.4450980392156862
2024-01-12,563380.SH,高端制造,15,483252.0,0.9333333333333332,28,1033107.0,0.5357142857142857,0.4677656815799331,False,0,,0.0,17.8,-0.1489361702127659,,,0.9509803921568628,0.6335294117647059
2024-01-15,159611.SZ,基建公用,1,53171.0,1.0,43,1917341.0,0.0232558139534883,0.0277316345918644,False,0,,0.0,1.4,-0.1666666666666666,,,0.3627450980392157,0.5225490196078432
2024-01-15,159647.SZ,医药医疗,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.6,-0.375,,,0.1666666666666666,0.4333333333333333
2024-01-15,159745.SZ,基建公用,2,57786.0,1.0,43,1917341.0,0.0465116279069767,0.0301386138407304,False,0,,0.0,1.0,0.5,,,0.5,0.5499999999999999
2024-01-15,159755.SZ,高端制造,12,677726.0,0.9166666666666666,43,1917341.0,0.2790697674418604,0.3534718133081178,False,0,,0.0,20.2,-0.3867924528301887,,,0.9509803921568628,0.6318627450980392
2024-01-15,159766.SZ,消费农业,5,355042.0,1.0,43,1917341.0,0.1162790697674418,0.1851741552493792,False,0,,0.0,3.2,0.4285714285714286,,,0.7549019607843137,0.6009803921568627
2024-01-15,159819.SZ,科技数字,5,425623.0,1.0,43,1917341.0,0.1162790697674418,0.2219860734214727,False,0,,0.0,3.2,0.4285714285714286,,,0.7549019607843137,0.6009803921568627
2024-01-15,159851.SZ,金融地产,4,134186.0,1.0,43,1917341.0,0.0930232558139534,0.0699854642444927,False,0,,0.0,1.6,0.9230769230769228,,,0.6568627450980392,0.5813725490196078
2024-01-15,159865.SZ,消费农业,5,355042.0,1.0,43,1917341.0,0.1162790697674418,0.1851741552493792,False,0,,0.0,3.0,0.5,,,0.7549019607843137,0.6009803921568627
2024-01-15,159869.SZ,科技数字,4,411922.0,1.0,43,1917341.0,0.0930232558139534,0.2148402396861069,False,0,,0.0,2.2,0.5625,,,0.6568627450980392,0.5813725490196078
2024-01-15,159915.SZ,宽基,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1666666666666666,0.4333333333333333
2024-01-15,159941.SZ,美股,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1666666666666666,0.4333333333333333
2024-01-15,159981.SZ,商品,7,214634.0,0.8571428571428571,43,1917341.0,0.1627906976744186,0.1119435718528941,False,0,,0.0,3.2,0.9047619047619048,,,0.8627450980392157,0.6082633053221289
2024-01-15,159985.SZ,商品,7,214634.0,0.8571428571428571,43,1917341.0,0.1627906976744186,0.1119435718528941,False,0,,0.0,3.6,0.7391304347826089,,,0.8627450980392157,0.6082633053221289
2024-01-15,159996.SZ,消费农业,5,355042.0,1.0,43,1917341.0,0.1162790697674418,0.1851741552493792,False,0,,0.0,3.2,0.4285714285714286,,,0.7549019607843137,0.6009803921568627
2024-01-15,510300.SH,宽基,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1666666666666666,0.4333333333333333
2024-01-15,510500.SH,宽基,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1666666666666666,0.4333333333333333
2024-01-15,510630.SH,消费农业,11,527595.0,1.0,43,1917341.0,0.2558139534883721,0.2751701444865572,False,0,,0.0,6.2,0.6666666666666665,,,0.9019607843137256,0.6303921568627451
2024-01-15,510880.SH,风格红利,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1666666666666666,0.4333333333333333
2024-01-15,512010.SH,医药医疗,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.6,-0.375,,,0.1666666666666666,0.4333333333333333
2024-01-15,512040.SH,风格红利,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1666666666666666,0.4333333333333333
2024-01-15,512070.SH,金融地产,2,37238.0,1.0,43,1917341.0,0.0465116279069767,0.0194216886823992,False,0,,0.0,1.6,0.1538461538461537,,,0.5,0.5499999999999999
2024-01-15,512100.SH,宽基,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1666666666666666,0.4333333333333333
2024-01-15,512200.SH,金融地产,3,114101.0,1.0,43,1917341.0,0.0697674418604651,0.0595100193444984,False,0,,0.0,1.2,0.8181818181818181,,,0.6078431372549019,0.5715686274509804
2024-01-15,512400.SH,周期资源,2,70450.0,1.0,43,1917341.0,0.0465116279069767,0.0367435943840975,False,0,,0.0,2.4,-0.1176470588235294,,,0.5,0.5499999999999999
2024-01-15,512660.SH,高端制造,12,677726.0,0.9166666666666666,43,1917341.0,0.2790697674418604,0.3534718133081178,False,0,,0.0,19.4,-0.3627450980392156,,,0.9509803921568628,0.6318627450980392
2024-01-15,512690.SH,消费农业,5,355042.0,1.0,43,1917341.0,0.1162790697674418,0.1851741552493792,False,0,,0.0,3.2,0.4285714285714286,,,0.7549019607843137,0.6009803921568627
2024-01-15,512760.SH,科技数字,4,411922.0,1.0,43,1917341.0,0.0930232558139534,0.2148402396861069,False,0,,0.0,2.2,0.5625,,,0.6568627450980392,0.5813725490196078
2024-01-15,512800.SH,金融地产,2,37238.0,1.0,43,1917341.0,0.0465116279069767,0.0194216886823992,False,0,,0.0,1.2,0.3636363636363635,,,0.5,0.5499999999999999
2024-01-15,512980.SH,科技数字,5,440966.0,1.0,43,1917341.0,0.1162790697674418,0.2299883015071393,False,0,,0.0,2.6,0.6666666666666665,,,0.7549019607843137,0.6009803921568627
2024-01-15,513030.SH,海外欧洲,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1666666666666666,0.4333333333333333
2024-01-15,513090.SH,港股与亚洲,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.8,-0.4444444444444444,,,0.1666666666666666,0.4333333333333333
2024-01-15,513130.SH,港股与亚洲,1,7922.0,1.0,43,1917341.0,0.0232558139534883,0.0041317637290393,False,0,,0.0,1.2,-0.0909090909090909,,,0.3627450980392157,0.5225490196078432
2024-01-15,513200.SH,港股与亚洲,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.2,-0.1666666666666666,,,0.1666666666666666,0.4333333333333333
2024-01-15,513310.SH,港股与亚洲,2,77610.0,1.0,43,1917341.0,0.0465116279069767,0.0404779327203663,False,0,,0.0,0.2,1.5,,,0.5,0.5499999999999999
2024-01-15,513500.SH,美股,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1666666666666666,0.4333333333333333
2024-01-15,513520.SH,港股与亚洲,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1666666666666666,0.4333333333333333
2024-01-15,513530.SH,港股与亚洲,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1666666666666666,0.4333333333333333
2024-01-15,515050.SH,科技数字,4,411922.0,1.0,43,1917341.0,0.0930232558139534,0.2148402396861069,False,0,,0.0,2.4,0.4705882352941177,,,0.6568627450980392,0.5813725490196078
2024-01-15,515210.SH,周期资源,2,70450.0,1.0,43,1917341.0,0.0465116279069767,0.0367435943840975,False,0,,0.0,1.4,0.25,,,0.5,0.5499999999999999
2024-01-15,515220.SH,周期资源,2,70450.0,1.0,43,1917341.0,0.0465116279069767,0.0367435943840975,False,0,,0.0,1.4,0.25,,,0.5,0.5499999999999999
2024-01-15,515790.SH,高端制造,14,749452.0,0.9285714285714286,43,1917341.0,0.3255813953488372,0.3908809126806343,False,0,,0.0,20.8,-0.3119266055045872,,,1.0,0.6428571428571429
2024-01-15,516020.SH,周期资源,2,70450.0,1.0,43,1917341.0,0.0465116279069767,0.0367435943840975,False,0,,0.0,1.6,0.1538461538461537,,,0.5,0.5499999999999999
2024-01-15,516150.SH,周期资源,2,70450.0,1.0,43,1917341.0,0.0465116279069767,0.0367435943840975,False,0,,0.0,1.4,0.25,,,0.5,0.5499999999999999
2024-01-15,516970.SH,基建公用,1,53171.0,1.0,43,1917341.0,0.0232558139534883,0.0277316345918644,False,0,,0.0,2.0,-0.3333333333333333,,,0.3627450980392157,0.5225490196078432
2024-01-15,518880.SH,商品,7,214634.0,0.8571428571428571,43,1917341.0,0.1627906976744186,0.1119435718528941,False,0,,0.0,3.2,0.9047619047619048,,,0.8627450980392157,0.6082633053221289
2024-01-15,560280.SH,高端制造,12,677726.0,0.9166666666666666,43,1917341.0,0.2790697674418604,0.3534718133081178,False,0,,0.0,19.2,-0.3564356435643564,,,0.9509803921568628,0.6318627450980392
2024-01-15,561360.SH,周期资源,2,70450.0,1.0,43,1917341.0,0.0465116279069767,0.0367435943840975,False,0,,0.0,1.4,0.25,,,0.5,0.5499999999999999
2024-01-15,561380.SH,基建公用,1,53171.0,1.0,43,1917341.0,0.0232558139534883,0.0277316345918644,False,0,,0.0,0.8,0.1111111111111111,,,0.3627450980392157,0.5225490196078432
2024-01-15,562500.SH,科技数字,6,459946.0,1.0,43,1917341.0,0.1395348837209302,0.239887427432053,False,0,,0.0,10.2,-0.375,,,0.8235294117647058,0.6147058823529411
2024-01-15,562600.SH,医药医疗,0,0.0,,43,1917341.0,0.0,0.0,False,0,,0.0,0.6,-0.375,,,0.1666666666666666,0.4333333333333333
2024-01-15,563380.SH,高端制造,12,677726.0,0.9166666666666666,43,1917341.0,0.2790697674418604,0.3534718133081178,False,0,,0.0,19.2,-0.3564356435643564,,,0.9509803921568628,0.6318627450980392
2024-01-16,159611.SZ,基建公用,3,207254.0,0.6666666666666666,35,1660809.0,0.0857142857142857,0.1247909904149122,False,0,,0.0,1.6,0.5384615384615383,,,0.7843137254901961,0.5735294117647058
2024-01-16,159647.SZ,医药医疗,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.4,-0.2857142857142857,,,0.2745098039215686,0.4549019607843137
2024-01-16,159745.SZ,基建公用,4,222968.0,0.5,35,1660809.0,0.1142857142857142,0.1342526443438107,False,0,,0.0,1.4,1.0833333333333337,,,0.8627450980392157,0.5725490196078432
2024-01-16,159755.SZ,高端制造,15,875059.0,0.8,35,1660809.0,0.4285714285714285,0.5268871977451952,False,0,,0.0,19.4,-0.2156862745098038,,,0.9607843137254902,0.622156862745098
2024-01-16,159766.SZ,消费农业,4,218562.0,0.75,35,1660809.0,0.1142857142857142,0.1315997203772378,False,0,,0.0,3.6,0.0869565217391306,,,0.8627450980392157,0.5975490196078432
2024-01-16,159819.SZ,科技数字,2,61379.0,1.0,35,1660809.0,0.0571428571428571,0.0369572900917564,False,0,,0.0,3.4,-0.3181818181818182,,,0.6372549019607843,0.5774509803921568
2024-01-16,159851.SZ,金融地产,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,2.0,-0.6666666666666667,,,0.2745098039215686,0.4549019607843137
2024-01-16,159865.SZ,消费农业,3,188035.0,0.6666666666666666,35,1660809.0,0.0857142857142857,0.1132189192134676,False,0,,0.0,3.4,-0.0909090909090909,,,0.7843137254901961,0.5735294117647058
2024-01-16,159869.SZ,科技数字,2,61379.0,1.0,35,1660809.0,0.0571428571428571,0.0369572900917564,False,0,,0.0,2.2,-0.0625,,,0.6372549019607843,0.5774509803921568
2024-01-16,159915.SZ,宽基,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.2745098039215686,0.4549019607843137
2024-01-16,159941.SZ,美股,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.2745098039215686,0.4549019607843137
2024-01-16,159981.SZ,商品,2,11735.0,1.0,35,1660809.0,0.0571428571428571,0.0070658335786956,False,0,,0.0,4.4,-0.4444444444444445,,,0.6372549019607843,0.5774509803921568
2024-01-16,159985.SZ,商品,2,11735.0,1.0,35,1660809.0,0.0571428571428571,0.0070658335786956,False,0,,0.0,4.8,-0.4827586206896551,,,0.6372549019607843,0.5774509803921568
2024-01-16,159996.SZ,消费农业,3,188035.0,0.6666666666666666,35,1660809.0,0.0857142857142857,0.1132189192134676,False,0,,0.0,3.6,-0.1304347826086955,,,0.7843137254901961,0.5735294117647058
2024-01-16,510300.SH,宽基,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.2745098039215686,0.4549019607843137
2024-01-16,510500.SH,宽基,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.2745098039215686,0.4549019607843137
2024-01-16,510630.SH,消费农业,6,221704.0,0.8333333333333334,35,1660809.0,0.1714285714285714,0.1334915694700594,False,0,,0.0,7.8,-0.2045454545454545,,,0.9019607843137256,0.6137254901960785
2024-01-16,510880.SH,风格红利,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.2745098039215686,0.4549019607843137
2024-01-16,512010.SH,医药医疗,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.4,-0.2857142857142857,,,0.2745098039215686,0.4549019607843137
2024-01-16,512040.SH,风格红利,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.2745098039215686,0.4549019607843137
2024-01-16,512070.SH,金融地产,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,1.8,-0.6428571428571428,,,0.2745098039215686,0.4549019607843137
2024-01-16,512100.SH,宽基,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.2745098039215686,0.4549019607843137
2024-01-16,512200.SH,金融地产,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,1.6,-0.6153846153846154,,,0.2745098039215686,0.4549019607843137
2024-01-16,512400.SH,周期资源,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,2.4,-0.7058823529411764,,,0.2745098039215686,0.4549019607843137
2024-01-16,512660.SH,高端制造,15,875059.0,0.8,35,1660809.0,0.4285714285714285,0.5268871977451952,False,0,,0.0,18.8,-0.1919191919191919,,,0.9607843137254902,0.622156862745098
2024-01-16,512690.SH,消费农业,4,218562.0,0.75,35,1660809.0,0.1142857142857142,0.1315997203772378,False,0,,0.0,3.6,0.0869565217391306,,,0.8627450980392157,0.5975490196078432
2024-01-16,512760.SH,科技数字,2,61379.0,1.0,35,1660809.0,0.0571428571428571,0.0369572900917564,False,0,,0.0,2.2,-0.0625,,,0.6372549019607843,0.5774509803921568
2024-01-16,512800.SH,金融地产,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,1.4,-0.5833333333333333,,,0.2745098039215686,0.4549019607843137
2024-01-16,512980.SH,科技数字,2,61379.0,1.0,35,1660809.0,0.0571428571428571,0.0369572900917564,False,0,,0.0,2.8,-0.2105263157894736,,,0.6372549019607843,0.5774509803921568
2024-01-16,513030.SH,海外欧洲,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.2745098039215686,0.4549019607843137
2024-01-16,513090.SH,港股与亚洲,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.8,-0.4444444444444444,,,0.2745098039215686,0.4549019607843137
2024-01-16,513130.SH,港股与亚洲,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,1.0,-0.5,,,0.2745098039215686,0.4549019607843137
2024-01-16,513200.SH,港股与亚洲,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.2,-0.1666666666666666,,,0.2745098039215686,0.4549019607843137
2024-01-16,513310.SH,港股与亚洲,2,61379.0,1.0,35,1660809.0,0.0571428571428571,0.0369572900917564,False,0,,0.0,0.4,1.1428571428571428,,,0.6372549019607843,0.5774509803921568
2024-01-16,513500.SH,美股,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.2745098039215686,0.4549019607843137
2024-01-16,513520.SH,港股与亚洲,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.2745098039215686,0.4549019607843137
2024-01-16,513530.SH,港股与亚洲,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.2745098039215686,0.4549019607843137
2024-01-16,515050.SH,科技数字,2,61379.0,1.0,35,1660809.0,0.0571428571428571,0.0369572900917564,False,0,,0.0,2.4,-0.1176470588235294,,,0.6372549019607843,0.5774509803921568
2024-01-16,515210.SH,周期资源,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,1.8,-0.6428571428571428,,,0.2745098039215686,0.4549019607843137
2024-01-16,515220.SH,周期资源,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,1.8,-0.6428571428571428,,,0.2745098039215686,0.4549019607843137
2024-01-16,515790.SH,高端制造,15,875059.0,0.8,35,1660809.0,0.4285714285714285,0.5268871977451952,False,0,,0.0,20.4,-0.2523364485981307,,,0.9607843137254902,0.622156862745098
2024-01-16,516020.SH,周期资源,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,2.0,-0.6666666666666667,,,0.2745098039215686,0.4549019607843137
2024-01-16,516150.SH,周期资源,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,1.8,-0.6428571428571428,,,0.2745098039215686,0.4549019607843137
2024-01-16,516970.SH,基建公用,3,146398.0,0.6666666666666666,35,1660809.0,0.0857142857142857,0.0881486070944943,False,0,,0.0,1.6,0.5384615384615383,,,0.7843137254901961,0.5735294117647058
2024-01-16,518880.SH,商品,2,11735.0,1.0,35,1660809.0,0.0571428571428571,0.0070658335786956,False,0,,0.0,4.4,-0.4444444444444445,,,0.6372549019607843,0.5774509803921568
2024-01-16,560280.SH,高端制造,15,875059.0,0.8,35,1660809.0,0.4285714285714285,0.5268871977451952,False,0,,0.0,18.6,-0.1836734693877552,,,0.9607843137254902,0.622156862745098
2024-01-16,561360.SH,周期资源,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,1.8,-0.6428571428571428,,,0.2745098039215686,0.4549019607843137
2024-01-16,561380.SH,基建公用,2,114607.0,0.5,35,1660809.0,0.0571428571428571,0.0690067310569728,False,0,,0.0,1.0,0.5,,,0.6372549019607843,0.5274509803921569
2024-01-16,562500.SH,科技数字,3,153571.0,1.0,35,1660809.0,0.0857142857142857,0.0924675865797933,False,0,,0.0,9.8,-0.6296296296296297,,,0.7843137254901961,0.6068627450980392
2024-01-16,562600.SH,医药医疗,0,0.0,,35,1660809.0,0.0,0.0,False,0,,0.0,0.4,-0.2857142857142857,,,0.2745098039215686,0.4549019607843137
2024-01-16,563380.SH,高端制造,15,875059.0,0.8,35,1660809.0,0.4285714285714285,0.5268871977451952,False,0,,0.0,18.6,-0.1836734693877552,,,0.9607843137254902,0.622156862745098
2024-01-17,159611.SZ,基建公用,2,40653.0,1.0,39,1459667.0,0.0512820512820512,0.0278508728360646,False,0,,0.0,2.0,0.0,,,0.5196078431372549,0.553921568627451
2024-01-17,159647.SZ,医药医疗,2,57389.0,1.0,39,1459667.0,0.0512820512820512,0.0393165016404426,False,0,,0.0,0.4,1.1428571428571428,,,0.5196078431372549,0.553921568627451
2024-01-17,159745.SZ,基建公用,2,40653.0,1.0,39,1459667.0,0.0512820512820512,0.0278508728360646,False,0,,0.0,2.2,-0.0625,,,0.5196078431372549,0.553921568627451
2024-01-17,159755.SZ,高端制造,10,325664.0,0.7,39,1459667.0,0.2564102564102564,0.2231084213043112,False,0,,0.0,17.2,-0.3956043956043955,,,0.9411764705882352,0.608235294117647
2024-01-17,159766.SZ,消费农业,3,336814.0,1.0,39,1459667.0,0.0769230769230769,0.2307471498636333,False,0,,0.0,3.4,-0.0909090909090909,,,0.803921568627451,0.6107843137254901
2024-01-17,159819.SZ,科技数字,2,84894.0,1.0,39,1459667.0,0.0512820512820512,0.0581598405663757,False,0,,0.0,3.2,-0.2857142857142857,,,0.5196078431372549,0.553921568627451
2024-01-17,159851.SZ,金融地产,2,26946.0,1.0,39,1459667.0,0.0512820512820512,0.0184603748663222,False,0,,0.0,1.8,0.0714285714285714,,,0.5196078431372549,0.553921568627451
2024-01-17,159865.SZ,消费农业,2,274831.0,1.0,39,1459667.0,0.0512820512820512,0.1882833550391973,False,0,,0.0,3.0,-0.25,,,0.5196078431372549,0.553921568627451
2024-01-17,159869.SZ,科技数字,2,84894.0,1.0,39,1459667.0,0.0512820512820512,0.0581598405663757,False,0,,0.0,2.4,-0.1176470588235294,,,0.5196078431372549,0.553921568627451
2024-01-17,159915.SZ,宽基,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1372549019607843,0.4274509803921568
2024-01-17,159941.SZ,美股,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1372549019607843,0.4274509803921568
2024-01-17,159981.SZ,商品,6,183984.0,0.6666666666666666,39,1459667.0,0.1538461538461538,0.126045187018683,False,0,,0.0,4.0,0.3999999999999999,,,0.8823529411764706,0.5931372549019608
2024-01-17,159985.SZ,商品,6,183984.0,0.6666666666666666,39,1459667.0,0.1538461538461538,0.126045187018683,False,0,,0.0,4.4,0.2962962962962963,,,0.8823529411764706,0.5931372549019608
2024-01-17,159996.SZ,消费农业,2,274831.0,1.0,39,1459667.0,0.0512820512820512,0.1882833550391973,False,0,,0.0,3.0,-0.25,,,0.5196078431372549,0.553921568627451
2024-01-17,510300.SH,宽基,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1372549019607843,0.4274509803921568
2024-01-17,510500.SH,宽基,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1372549019607843,0.4274509803921568
2024-01-17,510630.SH,消费农业,3,275510.0,1.0,39,1459667.0,0.0769230769230769,0.1887485296303883,False,0,,0.0,7.0,-0.5,,,0.803921568627451,0.6107843137254901
2024-01-17,510880.SH,风格红利,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1372549019607843,0.4274509803921568
2024-01-17,512010.SH,医药医疗,2,57389.0,1.0,39,1459667.0,0.0512820512820512,0.0393165016404426,False,0,,0.0,0.4,1.1428571428571428,,,0.5196078431372549,0.553921568627451
2024-01-17,512040.SH,风格红利,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1372549019607843,0.4274509803921568
2024-01-17,512070.SH,金融地产,3,32577.0,1.0,39,1459667.0,0.0769230769230769,0.0223181040607206,False,0,,0.0,1.6,0.5384615384615383,,,0.803921568627451,0.6107843137254901
2024-01-17,512100.SH,宽基,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1372549019607843,0.4274509803921568
2024-01-17,512200.SH,金融地产,2,26946.0,1.0,39,1459667.0,0.0512820512820512,0.0184603748663222,False,0,,0.0,1.4,0.25,,,0.5196078431372549,0.553921568627451
2024-01-17,512400.SH,周期资源,3,90486.0,1.0,39,1459667.0,0.0769230769230769,0.0619908513380106,False,0,,0.0,1.8,0.4285714285714286,,,0.803921568627451,0.6107843137254901
2024-01-17,512660.SH,高端制造,11,417727.0,0.7272727272727273,39,1459667.0,0.282051282051282,0.2861796560448376,False,0,,0.0,17.0,-0.3333333333333333,,,0.9901960784313726,0.6207664884135473
2024-01-17,512690.SH,消费农业,2,274831.0,1.0,39,1459667.0,0.0512820512820512,0.1882833550391973,False,0,,0.0,3.4,-0.3181818181818182,,,0.5196078431372549,0.553921568627451
2024-01-17,512760.SH,科技数字,2,84894.0,1.0,39,1459667.0,0.0512820512820512,0.0581598405663757,False,0,,0.0,2.4,-0.1176470588235294,,,0.5196078431372549,0.553921568627451
2024-01-17,512800.SH,金融地产,2,26946.0,1.0,39,1459667.0,0.0512820512820512,0.0184603748663222,False,0,,0.0,1.2,0.3636363636363635,,,0.5196078431372549,0.553921568627451
2024-01-17,512980.SH,科技数字,3,166665.0,1.0,39,1459667.0,0.0769230769230769,0.1141801520483781,False,0,,0.0,3.0,0.0,,,0.803921568627451,0.6107843137254901
2024-01-17,513030.SH,海外欧洲,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1372549019607843,0.4274509803921568
2024-01-17,513090.SH,港股与亚洲,1,5631.0,1.0,39,1459667.0,0.0256410256410256,0.0038577291943984,False,0,,0.0,0.8,0.1111111111111111,,,0.2745098039215686,0.5049019607843137
2024-01-17,513130.SH,港股与亚洲,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.8,-0.4444444444444444,,,0.1372549019607843,0.4274509803921568
2024-01-17,513200.SH,港股与亚洲,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.2,-0.1666666666666666,,,0.1372549019607843,0.4274509803921568
2024-01-17,513310.SH,港股与亚洲,2,84894.0,1.0,39,1459667.0,0.0512820512820512,0.0581598405663757,False,0,,0.0,0.8,0.6666666666666665,,,0.5196078431372549,0.553921568627451
2024-01-17,513500.SH,美股,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1372549019607843,0.4274509803921568
2024-01-17,513520.SH,港股与亚洲,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1372549019607843,0.4274509803921568
2024-01-17,513530.SH,港股与亚洲,0,0.0,,39,1459667.0,0.0,0.0,False,0,,0.0,0.0,0.0,,,0.1372549019607843,0.4274509803921568
2024-01-17,515050.SH,科技数字,2,84894.0,1.0,39,1459667.0,0.0512820512820512,0.0581598405663757,False,0,,0.0,2.6,-0.1666666666666667,,,0.5196078431372549,0.553921568627451
2024-01-17,515210.SH,周期资源,2,62832.0,1.0,39,1459667.0,0.0512820512820512,0.0430454343353655,False,0,,0.0,1.6,0.1538461538461537,,,0.5196078431372549,0.553921568627451
