date,price_core,core_plus_weak_edge,core_plus_entry_exceptions,full_strategy
2022-12-21,118109.18991387938,118109.18991387938,118109.18991387938,118109.18991387938
2022-12-22,120664.88602579688,120664.88602579688,120664.88602579688,120664.88602579688
2022-12-23,122368.68585170363,122368.68585170363,122368.68585170363,122368.68585170363
2022-12-26,121273.38544548606,121273.38544548606,121273.38544548606,121273.38544548606
2022-12-27,122003.58329833605,122003.58329833605,122003.58329833605,122003.58329833605
2022-12-28,123707.39037812804,123707.39037812804,123707.39037812804,123707.39037812804
2022-12-29,125046.08039678191,125046.08039678191,125046.08039678191,125046.08039678191
2022-12-30,124194.18411077117,124194.18411077117,124194.18411077117,124194.18411077117
2023-01-03,126019.6823698387,126019.6823698387,126019.6823698387,126019.6823698387
2023-01-04,129548.98770869829,129548.98770869829,129548.98770869829,129548.98770869829
2023-01-05,130765.98654807662,130765.98654807662,130765.98654807662,130765.98654807662
2023-01-06,128697.09142268752,128697.09142268752,128697.09142268752,128697.09142268752
2023-01-09,131861.27970040892,131861.27970040892,131861.27970040892,131861.27970040892
2023-01-10,131374.4859677658,131374.4859677658,131374.4859677658,131374.4859677658
2023-01-11,133808.4836465225,133808.4836465225,133808.4836465225,133808.4836465225
2023-01-12,131739.5885211334,131739.5885211334,131739.5885211334,131739.5885211334
2023-01-13,136972.68643201445,136972.68643201445,136972.68643201445,136972.68643201445
2023-01-16,138067.97958434673,138067.97958434673,138067.97958434673,138067.97958434673
2023-01-17,135268.87935222243,135268.87935222243,135268.87935222243,135268.87935222243
2023-01-18,135025.48248590087,135025.48248590087,135025.48248590087,135025.48248590087
2023-01-19,136120.79014600368,136120.79014600368,136120.79014600368,136120.79014600368
2023-01-20,136607.58387864684,136607.58387864684,136607.58387864684,136607.58387864684
2023-01-30,135147.18817294692,135147.18817294692,135147.18817294692,135147.18817294692
2023-01-31,129548.98770869829,129548.98770869829,129548.98770869829,129548.98770869829
2023-02-01,131467.67822910319,131467.67822910319,131467.67822910319,131467.67822910319
2023-02-02,131618.11866131844,131618.11866131844,131618.11866131844,131618.11866131844
2023-02-03,131622.19222296227,131622.19222296227,131622.19222296227,131622.19222296227
2023-02-06,131637.03290789376,131637.03290789376,131637.03290789376,131637.03290789376
2023-02-07,131641.1064695376,131641.1064695376,131641.1064695376,131641.1064695376
2023-02-08,131645.18003118143,131645.18003118143,131645.18003118143,131645.18003118143
2023-02-09,136077.24117997865,136077.24117997865,136077.24117997865,136077.24117997865
2023-02-10,136823.2404685376,136823.2404685376,136823.2404685376,136823.2404685376
2023-02-13,141896.03740934114,141896.03740934114,141896.03740934114,141896.03740934114
2023-02-14,141000.840041673,141000.840041673,141000.840041673,141000.840041673
2023-02-15,141000.840041673,141000.840041673,141000.840041673,141000.840041673
2023-02-16,142045.2443814633,142045.2443814633,142045.2443814633,142045.2443814633
2023-02-17,139956.44459489564,139956.44459489564,139956.44459489564,139956.44459489564
2023-02-20,143238.8379073499,143238.8379073499,143238.8379073499,143238.8379073499
2023-02-21,141150.03812078218,141150.03812078218,141150.03812078218,141150.03812078218
2023-02-22,140851.64196256382,140851.64196256382,140851.64196256382,140851.64196256382
2023-02-23,139210.4453063367,139210.4453063367,139210.4453063367,139210.4453063367
2023-02-24,137270.84359887816,137270.84359887816,137270.84359887816,137270.84359887816
2023-02-27,139061.2383342145,139061.2383342145,139061.2383342145,139061.2383342145
2023-02-28,139061.2383342145,139061.2383342145,139061.2383342145,139061.2383342145
2023-03-01,140404.0388322232,140404.0388322232,140404.0388322232,140404.0388322232
2023-03-02,139956.44459489564,139956.44459489564,139956.44459489564,139956.44459489564
2023-03-03,138912.04025510527,138912.04025510527,138912.04025510527,138912.04025510527
2023-03-06,138912.04025510527,138912.04025510527,138912.04025510527,138912.04025510527
2023-03-07,136226.43925908787,136226.43925908787,136226.43925908787,136226.43925908787
2023-03-08,135480.4399705289,135480.4399705289,135480.4399705289,135480.4399705289
2023-03-09,135128.30400703012,135128.30400703012,135128.30400703012,135128.30400703012
2023-03-10,135132.5019522356,135132.5019522356,135132.5019522356,135132.5019522356
2023-03-13,135147.79578785202,135147.79578785202,135147.79578785202,135147.79578785202
2023-03-14,135151.9937330575,135151.9937330575,135151.9937330575,135151.9937330575
2023-03-15,135156.19167826296,135156.19167826296,135156.19167826296,135156.19167826296
2023-03-16,135160.38962346842,135160.38962346842,135160.38962346842,135160.38962346842
2023-03-17,135164.5875686739,135164.5875686739,135164.5875686739,135164.5875686739
2023-03-20,135179.88140429033,135179.88140429033,135179.88140429033,135179.88140429033
2023-03-21,135184.0793494958,135184.0793494958,135184.0793494958,135184.0793494958
2023-03-22,135188.27729470126,135188.27729470126,135188.27729470126,135188.27729470126
2023-03-23,135192.47523990672,135192.47523990672,135192.47523990672,135192.47523990672
2023-03-24,135196.6731851122,135196.6731851122,135196.6731851122,135196.6731851122
2023-03-27,135211.96702072863,135211.96702072863,135211.96702072863,135211.96702072863
2023-03-28,135216.1649659341,135216.1649659341,135216.1649659341,135216.1649659341
2023-03-29,135220.36291113956,135220.36291113956,135220.36291113956,135220.36291113956
2023-03-30,135224.56085634502,135224.56085634502,135224.56085634502,135224.56085634502
2023-03-31,135228.7588015505,135228.7588015505,135228.7588015505,135228.7588015505
2023-04-03,135244.05263716693,135244.05263716693,135244.05263716693,135244.05263716693
2023-04-04,135248.2505823724,135248.2505823724,135248.2505823724,135248.2505823724
2023-04-06,135257.99647278336,135257.99647278336,135257.99647278336,135257.99647278336
2023-04-07,135262.19441798882,135262.19441798882,135262.19441798882,135262.19441798882
2023-04-10,135277.48825360526,135277.48825360526,135277.48825360526,135277.48825360526
2023-04-11,135281.68619881073,135281.68619881073,135281.68619881073,135281.68619881073
2023-04-12,135285.8841440162,135285.8841440162,135285.8841440162,135285.8841440162
2023-04-13,135290.08208922166,135290.08208922166,135290.08208922166,135290.08208922166
2023-04-14,135294.28003442712,135294.28003442712,135294.28003442712,135294.28003442712
2023-04-17,135309.57387004356,135309.57387004356,135309.57387004356,135309.57387004356
2023-04-18,135313.77181524903,135313.77181524903,135313.77181524903,135313.77181524903
2023-04-19,135317.9697604545,135317.9697604545,135317.9697604545,135317.9697604545
2023-04-20,135322.16770565996,135322.16770565996,135322.16770565996,135322.16770565996
2023-04-21,135326.36565086542,135326.36565086542,135326.36565086542,135326.36565086542
2023-04-24,135341.65948648186,135341.65948648186,135341.65948648186,135341.65948648186
2023-04-25,135345.85743168733,135345.85743168733,135345.85743168733,135345.85743168733
2023-04-26,135350.0553768928,135350.0553768928,135350.0553768928,135350.0553768928
2023-04-27,135354.25332209826,135354.25332209826,135354.25332209826,135354.25332209826
2023-04-28,135358.45126730372,135358.45126730372,135358.45126730372,135358.45126730372
2023-05-04,139181.49907370994,139181.49907370994,139181.49907370994,139181.49907370994
2023-05-05,140615.1050307412,140615.1050307412,140615.1050307412,140615.1050307412
2023-05-08,145274.29692527244,145274.29692527244,145274.29692527244,145274.29692527244
2023-05-09,143328.7036635537,143328.7036635537,143328.7036635537,143328.7036635537
2023-05-10,139847.09965964744,139847.09965964744,139847.09965964744,139847.09965964744
2023-05-11,139488.70122214744,139488.70122214744,139488.70122214744,139488.70122214744
2023-05-12,138823.10063620994,138823.10063620994,138823.10063620994,138823.10063620994
2023-05-15,138464.70219870994,138464.70219870994,138464.70219870994,138464.70219870994
2023-05-16,137440.70317527244,137440.70317527244,137440.70317527244,137440.70317527244
2023-05-17,136775.10258933494,136775.10258933494,136775.10258933494,136775.10258933494
2023-05-18,138208.69633933494,138208.69633933494,138208.69633933494,138208.69633933494
2023-05-19,136007.0972182412,136007.0972182412,136007.0972182412,136007.0972182412
2023-05-22,135495.09770652244,135495.09770652244,135495.09770652244,135495.09770652244
2023-05-23,133549.5044448037,133549.5044448037,133549.5044448037,133549.5044448037
2023-05-24,131399.10161277244,131399.10161277244,131399.10161277244,131399.10161277244
2023-05-25,130997.89699181054,130997.89699181054,130997.89699181054,130997.89699181054
2023-05-26,131001.93945756397,131001.93945756397,131001.93945756397,131001.93945756397
2023-05-29,131016.78014249548,131016.78014249548,131016.78014249548,131016.78014249548
2023-05-30,131020.85370413931,131020.85370413931,131020.85370413931,131020.85370413931
2023-05-31,130261.36297029738,130261.36297029738,130261.36297029738,130261.36297029738
2023-06-01,130447.1716527391,130447.1716527391,130447.1716527391,130447.1716527391
2023-06-02,131190.36208433396,131190.36208433396,131190.36208433396,131190.36208433396
2023-06-05,133605.76421064622,133605.76421064622,133605.76421064622,133605.76421064622
2023-06-06,133141.26465362794,133141.26465362794,133141.26465362794,133141.26465362794
2023-06-07,133791.57289308793,133791.57289308793,133791.57289308793,133791.57289308793
2023-06-08,133141.26465362794,133141.26465362794,133141.26465362794,133141.26465362794
2023-06-09,133884.46615976578,133884.46615976578,133884.46615976578,133884.46615976578
2023-06-12,134999.26288170106,134999.26288170106,134999.26288170106,134999.26288170106
2023-06-13,136671.46350187546,136671.46350187546,136671.46350187546,136671.46350187546
2023-06-14,137135.96305889374,137135.96305889374,137135.96305889374,137135.96305889374
2023-06-15,136764.36784309632,136764.36784309632,136764.36784309632,136764.36784309632
2023-06-16,137879.1645650316,137879.1645650316,137879.1645650316,137879.1645650316
2023-06-19,137879.1645650316,137879.1645650316,137879.1645650316,137879.1645650316
2023-06-20,138157.86651415116,138157.86651415116,138157.86651415116,138157.86651415116
2023-06-21,137743.55151260277,137743.55151260277,137743.55151260277,137743.55151260277
2023-06-26,137770.33219753427,137770.33219753427,137770.33219753427,137770.33219753427
2023-06-27,137774.59233452057,137774.59233452057,137774.59233452057,137774.59233452057
2023-06-28,137778.85247150686,137778.85247150686,137778.85247150686,137778.85247150686
2023-06-29,137783.11260849316,137783.11260849316,137783.11260849316,137783.11260849316
2023-06-30,137787.37274547946,137787.37274547946,137787.37274547946,137787.37274547946
2023-07-03,137802.89315643837,137802.89315643837,137802.89315643837,137802.89315643837
