variant,symbol,entry_date,entry_completed_date,exit_date,exit_completed_date,buy_fill_count,sell_fill_count,quantity,average_buy_price,average_sell_price,buy_cost,sell_proceeds,total_fees,net_pnl,net_return,holding_days,outcome
simple_price,513200.SH,2023-11-09,2023-11-09,2023-11-28,2023-11-28,1,1,103100.0,0.9274975119531154,0.8766267080843448,95653.68098041089,90353.0995394149,55.801562125758636,-5300.581440995986,-0.05541429651914287,13,负
simple_price,159647.SZ,2023-12-05,2023-12-05,2023-12-06,2023-12-06,1,1,21900.0,1.1043236448764802,1.0876931866645814,24191.943229141754,23813.334643717946,14.401550583224774,-378.6085854238081,-0.01565019320017802,1,负
simple_price,513310.SH,2023-11-28,2023-11-30,2023-12-05,2023-12-08,3,4,73000.0,1.2372933465721179,1.1874659886208951,90349.51102405455,86658.50148877103,53.61240484424948,-3691.0095352835197,-0.04085256791595504,8,负
simple_price,515220.SH,2023-12-06,2023-12-08,2023-12-20,2023-12-20,3,1,81100.0,1.0635200497137487,1.065719631433487,86277.88770440573,86403.93315062301,52.34063125349569,126.04544621727837,0.0014609241089573732,10,胜
simple_price,159869.SZ,2023-12-20,2023-12-20,2023-12-21,2023-12-21,1,1,74600.0,1.1583883455753328,1.1036740190505983,86441.6953110938,82309.38159662827,50.62495572032833,-4132.313714465534,-0.04780463524684253,1,负
simple_price,159941.SZ,2023-12-21,2023-12-21,2024-01-05,2024-01-05,1,1,90900.0,0.9054380971312522,0.8856024114131927,82329.0143261396,80477.10881969998,48.84167466800701,-1851.9055064396234,-0.022493959409054187,10,负
simple_price,518880.SH,2024-01-05,2024-01-05,2024-01-15,2024-01-15,1,1,17200.0,4.664590719795227,4.658403234291077,80255.02966859206,80100.49826911758,48.10664880308533,-154.53139947447926,-0.0019255042345956985,6,负
simple_price,159941.SZ,2024-01-15,2024-01-15,2024-01-29,2024-01-29,1,1,87100.0,0.9214813296437264,0.9474349881112575,80285.10211911215,82496.83098825118,48.83478338293773,2211.7288691390277,0.02754843440141208,10,胜
simple_price,513500.SH,2024-01-29,2024-01-29,2024-01-30,2024-01-30,1,1,49700.0,1.6584658439874649,1.6694802247285845,82450.48017191087,82948.27521885994,49.61967588455629,497.7950469490752,0.006037503310000858,1,胜
simple_price,512800.SH,2024-01-30,2024-01-30,2024-03-05,2024-03-05,1,1,147800.0,0.5616731894969941,0.5743099880933762,83040.20199687802,84857.55133532894,50.369494094357016,1817.3493384509202,0.021885174827961595,19,胜
simple_price,515050.SH,2024-03-05,2024-03-06,2024-03-27,2024-03-27,2,1,272100.0,0.3118026035486227,0.30962800238132476,84867.1332501022,84224.50451412408,50.91975835633933,-642.6287359781127,-0.007572174425690692,16,负
simple_price,512400.SH,2024-03-27,2024-03-27,2024-04-17,2024-04-17,1,1,85400.0,0.9851808272123338,1.0527352200031281,84159.68297672649,89876.61671193066,52.21140912966013,5716.933735204177,0.06792960159777617,13,胜
simple_price,512800.SH,2024-04-17,2024-04-17,2024-04-25,2024-04-25,1,1,151900.0,0.5917092205286026,0.5982811771392822,89907.59478747423,90851.64713421473,54.227862421725504,944.0523467405001,0.010500251385570536,6,胜
simple_price,513530.SH,2024-04-25,2024-04-30,2024-06-12,2024-06-13,4,2,87800.0,1.0343432979596774,1.155683328271401,90842.58616332793,101438.55552336233,57.68530133492659,10595.969360034404,0.11664099193503441,31,胜
simple_price,159941.SZ,2024-06-12,2024-06-13,2024-07-23,2024-07-23,2,1,94600.0,1.0722657865757164,1.1129868561148646,101466.7743130858,105256.97002148966,62.017469999558685,3790.1957084038586,0.037354057365703186,29,胜
simple_price,513500.SH,2024-07-23,2024-07-23,2024-07-26,2024-07-26,1,1,53000.0,1.984343272268772,1.8958673228263854,105201.74448827398,100450.82381936548,61.695348462012994,-4750.920668908497,-0.04516009398910725,3,负
simple_price,159611.SZ,2024-07-26,2024-07-26,2024-07-30,2024-07-30,1,1,94900.0,1.0582684410572052,1.0517363733291627,100459.80395884567,99779.83889438886,60.07183706557989,-679.9650644568173,-0.006768528681733943,2,负
simple_price,512800.SH,2024-07-30,2024-07-30,2024-07-31,2024-07-31,1,1,155500.0,0.6417691727876664,0.6372344114303589,99825.04490039268,99060.22399212758,59.66551720377087,-764.820908265101,-0.0076616134661221524,1,负
simple_price,512760.SH,2024-07-31,2024-07-31,2024-08-06,2024-08-06,1,1,244300.0,0.4054860011935234,0.39952000595331194,99089.94816060524,97573.4566331578,58.998890263791566,-1516.4915274474479,-0.01530419134935379,4,负
simple_price,518880.SH,2024-08-19,2024-08-19,2024-09-25,2024-09-25,1,1,17700.0,5.508602254867554,5.717131177139282,97531.51058912906,101162.86386881467,59.608644523956286,3631.353279685616,0.0372326159797054,25,胜
simple_price,159851.SZ,2024-09-25,2024-10-11,2024-11-19,2024-11-19,5,1,206400.0,0.4903236284716763,0.7171383947610855,101237.03320783738,147972.95946928445,78.64150068698191,46735.92626144708,0.46164851715378963,34,胜
simple_price,512800.SH,2025-01-03,2025-01-03,2025-01-23,2025-01-23,1,1,203800.0,0.7268712109804154,0.7251288109540939,148180.793703648,147736.9172969426,88.7752813410759,-443.8764067053853,-0.0029955056631233434,14,负
simple_price,513500.SH,2025-01-23,2025-01-23,2025-02-07,2025-02-07,1,1,66200.0,2.231007404375076,2.192065354347229,147736.99797668093,145071.1920398492,87.84222498822497,-2665.805936831719,-0.018044267673913983,5,负
simple_price,513310.SH,2025-03-17,2025-03-17,2025-03-20,2025-03-20,1,1,91400.0,1.5882767913937568,1.577728617119789,145212.04928300937,144161.1342860673,86.81186830144142,-1050.9149969420687,-0.007237106026194096,3,负
simple_price,512400.SH,2025-03-21,2025-03-21,2025-04-07,2025-04-07,1,1,132200.0,1.090306786632538,0.9668383947610855,144181.79875997937,127777.69097667928,81.58637789407109,-16404.10778330009,-0.11377377674839628,10,负
simple_price,159985.SZ,2025-04-07,2025-04-07,2025-04-17,2025-04-17,1,1,64000.0,1.9963927579879763,1.9496576219081878,127807.46725218387,124740.65437578339,75.76416729400634,-3066.8128764004796,-0.02399556882188414,8,负
simple_price,159865.SZ,2025-04-17,2025-04-18,2025-05-09,2025-05-12,2,2,210500.0,0.592468315363508,0.5862353372349706,124751.99475813363,123365.51772641491,74.4351356615939,-1386.4770317187213,-0.011113866631205283,14,负
simple_price,512660.SH,2025-05-09,2025-05-12,2025-05-15,2025-05-15,2,1,115500.0,1.0673008510478135,1.055731640958786,123310.23027051125,121900.42342938056,73.56307584802866,-1409.8068411306886,-0.011433007934848027,4,负
simple_price,512800.SH,2025-06-16,2025-06-16,2025-06-17,2025-06-17,1,1,63800.0,0.8249888009548187,0.8339979785680771,52650.075786567715,53193.108311333526,31.753006960068223,543.0325247658111,0.010313993221342077,1,胜
simple_price,513530.SH,2025-05-15,2025-05-20,2025-06-16,2025-06-18,4,3,88500.0,1.3770322597436448,1.4898028210700296,121904.09284864324,131807.9953997982,76.29212623009096,9903.90255115497,0.08124339650721746,23,胜
simple_price,159941.SZ,2025-06-19,2025-06-19,2025-06-26,2025-06-26,1,1,112500.0,1.1761670780062672,1.200749196195602,132358.4919145878,135043.75928663363,80.2209242543131,2685.2673720458406,0.02028783596128214,5,胜
simple_price,515050.SH,2025-07-04,2025-07-07,2025-10-16,2025-10-16,2,1,341100.0,0.3961388238187796,0.6532151842832565,135163.98050581448,222744.85584921108,107.87121103648579,87580.87534339659,0.647960166722295,68,胜
simple_price,159941.SZ,2025-12-15,2025-12-15,2025-12-16,2025-12-16,1,1,157700.0,1.4148097133874893,1.4002092437505722,223182.42644874743,220746.75384014338,133.1785468622017,-2435.6726086040435,-0.010913370946629586,1,负
simple_price,513500.SH,2025-12-17,2025-12-17,2025-12-23,2025-12-23,1,1,90900.0,2.427536703824997,2.4563499589681626,220729.28530360552,223215.2266068249,133.18358929436943,2485.9413032193843,0.011262399095797626,4,胜
simple_price,512070.SH,2025-12-25,2025-12-25,2026-01-13,2026-01-13,1,1,240700.0,0.9271111990451812,0.94786120095253,223222.61230985817,228081.7460119532,135.3917570038347,4859.133702095016,0.02176810696646614,11,胜
simple_price,159611.SZ,2026-03-20,2026-03-20,2026-04-02,2026-04-02,1,1,199900.0,1.1433703598976137,1.0986800238132477,228628.30286401603,219560.24891924014,134.45576151114034,-9068.053944775893,-0.03966286689434684,9,负
simple_price,515050.SH,2026-04-02,2026-04-02,2026-04-03,2026-04-03,1,1,275800.0,0.7959540167093277,0.786055600476265,219589.9750437751,216729.09637097048,130.8954757259359,-2860.8786728046252,-0.013028275413002444,1,负
simple_price,159985.SZ,2026-04-03,2026-04-03,2026-04-07,2026-04-07,1,1,103600.0,2.090505659198761,2.0535327942848207,216641.35920887956,212682.17368866105,128.79671513426973,-3959.1855202185106,-0.01827529856107102,1,负
simple_price,513520.SH,2026-04-09,2026-04-09,2026-04-10,2026-04-10,1,1,110200.0,1.9301974521875376,1.9596945332884788,212771.57155883597,215893.55006711985,128.5998290398371,3121.978508283879,0.01467291182469177,1,胜
simple_price,159915.SZ,2026-04-13,2026-04-13,2026-05-19,2026-05-19,1,1,62800.0,3.434116066837311,3.896318822860718,215727.18774408236,244615.4154290304,138.10539332191087,28888.22768494804,0.13391092697698448,23,胜
simple_price,512010.SH,2026-07-17,2026-07-17,2026-07-30,2026-07-30,1,1,648000.0,0.3784535911679268,0.37255239595174783,245311.49845493963,241341.52839095957,145.99556389606474,-3969.9700639800576,-0.016183383530671613,9,负
simple_price,512800.SH,2026-07-30,2026-07-30,2026-08-11,2026-08-11,1,1,294200.0,0.8199828057289125,0.8020363733291627,241311.3131278797,235888.31330312963,143.1594127436657,-5422.9998247500625,-0.022473044278186083,8,负
